,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
20211101-Geogebra/Square-Diagonal_Side.smt2,sat,19,4968,sat,22,4928,0.0,0.0,sat,19,5000,0.0,0.0,sat,42,15840,timeout,63015,88712
20211101-Geogebra/IsoTriangle-Bottema11_20a.smt2,sat,29,5180,sat,25,5124,0.0,0.0,sat,26,5176,0.0,0.0,sat,46,15104,timeout,63016,88352
20211101-Geogebra/KochanskiPiApproximation-RegDodecagon.smt2,timeout,63023,127412,timeout,63023,127356,0.0,0.0,timeout,63016,127436,0.0,0.0,timeout,63015,40296,timeout,63089,1612180
20211101-Geogebra/IsoRightTriangle-Bottema1_6a.smt2,timeout,63015,59740,timeout,63020,56932,0.0,0.0,timeout,63015,55496,0.0,0.0,sat,56,15996,timeout,63027,151668
20211101-Geogebra/IsoRightTriangle-Bottema1_12a.smt2,timeout,63022,40672,timeout,63015,40636,0.0,0.0,timeout,63021,40644,0.0,0.0,sat,55,16292,timeout,63018,129216
20211101-Geogebra/IsoTriangle-Bottema11_20b.smt2,sat,21,4964,sat,46,4924,1.0,0.0,sat,22,4924,1.0,0.0,sat,39,14624,timeout,63052,1232624
20211101-Geogebra/IsoTriangle-Perimeter_InRadius.smt2,sat,2050,6688,sat,103,5928,0.0,0.0,sat,81,5900,0.0,0.0,sat,40,15252,timeout,63022,128644
20211101-Geogebra/RegDecagon-Diagonal_Side.smt2,timeout,63021,159216,timeout,63019,99524,0.0,0.0,timeout,63020,159280,0.0,0.0,timeout,63021,46564,timeout,63056,48644
20211101-Geogebra/IsoRightTriangle-Bottema1_23a.smt2,timeout,63015,43992,timeout,63017,37136,0.0,0.0,timeout,63018,38352,0.0,0.0,sat,69,16552,timeout,63021,111360
20211101-Geogebra/IsoTriangle-Bottema1_1b.smt2,sat,41,5020,sat,22,4984,0.0,0.0,sat,22,5060,0.0,0.0,sat,35,14908,timeout,63019,135516
20211101-Geogebra/Triangle-Bottema1_15.smt2,timeout,63023,26004,sat,41523,12128,1.0,0.0,sat,34106,11924,1.0,0.0,sat,255,16316,timeout,63021,210160
20211101-Geogebra/IsoRightTriangle-Bottema1_19a.smt2,sat,668,5792,sat,650,5748,0.0,0.0,sat,684,5812,0.0,0.0,sat,1851,16712,timeout,63041,103412
2019-ezsmt/bouncingBall/inst_1_1000.smt2,memout,58637,3994380,timeout,63209,3994480,0.0,0.0,timeout,62373,3994356,,,timeout,63021,91160,parsererror,2932,117592
2019-ezsmt/bouncingBall/inst_1_10000.smt2,memout,51968,3994356,memout,47048,3994376,,,timeout,63426,3994412,0.0,0.0,timeout,63015,90924,parsererror,2687,117756
2019-ezsmt/bouncingBall/inst_1_100000.smt2,timeout,60506,3994296,timeout,61012,3994300,,,timeout,63036,429864,0.0,0.0,timeout,63020,89984,parsererror,1284,70280
2019-ezsmt/bouncingBall/inst_1_1000000.smt2,memout,52150,3994392,timeout,63014,17768,,,memout,50538,3994376,,,timeout,63015,88592,parsererror,1062,72600
2019-ezsmt/bouncingBall/inst_1_100.smt2,memout,50136,3994392,memout,59415,3994288,,,timeout,62950,3994360,,,timeout,63016,85932,parsererror,834,69416
2019-ezsmt/generator/inst-ijcai-lin2.ez.smt2,sat,4123,1444384,sat,4937,1440020,0.0,0.0,sat,3885,1438232,0.0,0.0,timeout,63021,177264,sat,60,13832
2019-ezsmt/generator/inst-ijcai-lin8.ez.smt2,timeout,63058,1669964,timeout,63052,1667592,0.0,0.0,timeout,63085,1655828,0.0,0.0,timeout,63037,793136,sat,74,18024
2019-ezsmt/generator/inst-ijcai-lin7.ez.smt2,timeout,63062,1270628,timeout,63055,1266628,0.0,0.0,timeout,63069,1244472,0.0,0.0,memout,48003,3614044,sat,82,15648
2019-ezsmt/generator/inst-ijcai-lin4.ez.smt2,timeout,63039,552920,timeout,63037,614024,0.0,0.0,timeout,63037,640616,0.0,0.0,timeout,63029,395124,sat,329,14596
2019-ezsmt/generator/inst-ijcai-lin3.ez.smt2,sat,5534,2433056,sat,7429,2426800,0.0,0.0,sat,6883,2418204,0.0,0.0,timeout,63016,70252,sat,176,13732
2019-ezsmt/generator/inst-ijcai-lin1.ez.smt2,sat,3282,824248,sat,2736,821384,0.0,0.0,sat,2029,821888,0.0,0.0,timeout,63071,3180620,sat,38,13060
2019-ezsmt/generator/inst-ijcai-lin5.ez.smt2,timeout,63049,755408,timeout,63051,754128,0.0,0.0,timeout,63032,739652,0.0,0.0,timeout,63033,202732,sat,54,15260
2019-ezsmt/generator/inst-ijcai-lin6.ez.smt2,timeout,63054,1040640,timeout,63067,1045080,0.0,0.0,timeout,63039,1025132,0.0,0.0,timeout,63014,62464,sat,71,15452
2019-ezsmt/reverseFolding/16-reverse_folding-0-0.smt2,timeout,63031,128808,timeout,63020,128592,,,timeout,63020,128808,,,timeout,63019,137980,sat,733,84580
2019-ezsmt/reverseFolding/19-reverse_folding-0-0.smt2,timeout,63021,136520,timeout,63019,136496,,,timeout,63019,136524,,,timeout,63016,153632,sat,354,68700
2019-ezsmt/reverseFolding/35-reverse_folding-0-0.smt2,memout,14419,3981800,memout,13069,3981432,,,memout,15516,3980148,,,timeout,63041,1631404,timeout,63030,634408
2019-ezsmt/reverseFolding/37-reverse_folding-0-0.smt2,memout,16785,3986232,memout,17358,3986212,,,memout,17981,3986224,,,timeout,63041,1692696,timeout,63026,678132
2019-ezsmt/reverseFolding/25-reverse_folding-0-0.smt2,timeout,63054,1695800,timeout,63076,1695780,,,timeout,63062,1695800,,,timeout,63032,823884,timeout,63044,443328
2019-ezsmt/reverseFolding/47-reverse_folding-0-0.smt2,timeout,63024,541620,timeout,63034,541596,,,timeout,63037,541624,,,timeout,63029,465752,sat,1201,151760
2019-ezsmt/reverseFolding/15-reverse_folding-0-0.smt2,timeout,63017,87068,timeout,63024,87040,,,timeout,63023,87072,,,timeout,63016,110956,sat,266,56844
2019-ezsmt/reverseFolding/43-reverse_folding-0-0.smt2,memout,19469,3978576,memout,23779,3975700,,,memout,21219,3979372,,,timeout,63063,3015084,timeout,63036,741476
2019-ezsmt/reverseFolding/10-reverse_folding-0-0.smt2,timeout,63066,1511424,timeout,63055,1511404,,,timeout,63063,1511428,,,timeout,63034,624680,sat,2923,248100
2019-ezsmt/reverseFolding/06-reverse_folding-0-0.smt2,memout,40443,3994304,memout,47729,3994388,,,memout,45774,3994408,,,unsat,334,32308,unsat,75,16444
2019-ezsmt/reverseFolding/05-reverse_folding-0-0.smt2,memout,10386,3994572,memout,10049,3994628,,,memout,8381,3994640,,,timeout,63038,910772,sat,74,13580
2019-ezsmt/reverseFolding/14-reverse_folding-0-0.smt2,timeout,63021,76096,timeout,63018,76068,,,timeout,63023,76100,,,timeout,63014,101712,sat,280,54308
2019-ezsmt/reverseFolding/29-reverse_folding-0-0.smt2,timeout,63108,1742664,timeout,63078,1740904,,,timeout,63056,1742664,,,timeout,63029,618924,sat,53182,374396
2019-ezsmt/reverseFolding/28-reverse_folding-0-0.smt2,timeout,63055,1026064,timeout,63051,1024016,,,timeout,63044,1026064,,,timeout,63038,554916,sat,4603,232340
2019-ezsmt/reverseFolding/45-reverse_folding-0-0.smt2,memout,38407,3980404,memout,40366,3982232,,,memout,35542,3981712,,,timeout,63053,2229616,timeout,63098,1035456
2019-ezsmt/reverseFolding/42-reverse_folding-0-0.smt2,memout,21588,3986028,memout,20685,3986012,,,memout,19227,3986028,,,timeout,63054,1909996,timeout,63034,630608
2019-ezsmt/reverseFolding/20-reverse_folding-0-0.smt2,timeout,63033,573176,timeout,63034,573152,,,timeout,63036,573176,,,timeout,63022,352608,timeout,63026,225588
2019-ezsmt/reverseFolding/18-reverse_folding-0-0.smt2,timeout,63018,125656,timeout,63019,125632,,,timeout,63020,125656,,,timeout,63016,149072,sat,526,69704
2019-ezsmt/reverseFolding/27-reverse_folding-0-0.smt2,timeout,63047,1341592,timeout,63058,1341568,,,timeout,63053,1341592,,,timeout,63025,585740,sat,2490,277792
2019-ezsmt/reverseFolding/30-reverse_folding-0-0.smt2,timeout,63077,1664672,timeout,63073,1664648,,,timeout,63060,1664676,,,timeout,63028,610060,sat,23366,334132
2019-ezsmt/reverseFolding/34-reverse_folding-0-0.smt2,timeout,63109,3388804,timeout,63138,3389280,,,timeout,63125,3389520,,,timeout,63042,1001424,sat,40395,570788
2019-ezsmt/reverseFolding/32-reverse_folding-0-0.smt2,timeout,63039,1060172,timeout,63059,1060148,,,timeout,63049,1060172,,,timeout,63026,572528,sat,3114,268776
2019-ezsmt/reverseFolding/46-reverse_folding-0-0.smt2,memout,45445,3967080,memout,45673,3966992,,,memout,36894,3965752,,,timeout,63053,1765344,timeout,63043,1186172
2019-ezsmt/reverseFolding/38-reverse_folding-0-0.smt2,memout,16588,3985892,memout,19563,3985872,,,memout,18803,3985884,,,timeout,63066,1768508,timeout,63039,704972
2019-ezsmt/reverseFolding/09-reverse_folding-0-0.smt2,timeout,63034,501728,timeout,63031,501704,,,timeout,63024,501732,,,timeout,63026,341680,sat,882,143628
2019-ezsmt/reverseFolding/49-reverse_folding-0-0.smt2,timeout,63039,749868,timeout,63031,749844,,,timeout,63035,749864,,,timeout,63026,496020,sat,1515,167692
2019-ezsmt/reverseFolding/02-reverse_folding-0-0.smt2,timeout,63016,122604,timeout,63029,122580,,,timeout,63030,122604,,,timeout,63018,139616,sat,456,95544
2019-ezsmt/reverseFolding/39-reverse_folding-0-0.smt2,memout,17651,3986820,memout,17436,3986804,,,memout,16210,3986820,,,timeout,63048,1769072,timeout,63035,599560
2019-ezsmt/reverseFolding/07-reverse_folding-0-0.smt2,timeout,63015,60888,timeout,63020,60864,,,timeout,63018,60892,,,unsat,859,72072,unsat,199,38348
2019-ezsmt/reverseFolding/12-reverse_folding-0-0.smt2,timeout,63021,53368,timeout,63016,53344,,,timeout,63015,53372,,,timeout,63015,85016,sat,204,40804
2019-ezsmt/reverseFolding/50-reverse_folding-0-0.smt2,timeout,63031,124704,timeout,63021,124680,,,timeout,63017,124708,,,timeout,63016,148860,sat,2963,105012
2019-ezsmt/reverseFolding/26-reverse_folding-0-0.smt2,timeout,63054,936304,timeout,63032,936280,,,timeout,63041,936304,,,timeout,63029,539012,sat,2699,243856
2019-ezsmt/reverseFolding/13-reverse_folding-0-0.smt2,timeout,63071,82140,timeout,63015,82112,,,timeout,63016,83352,,,timeout,63016,105080,sat,329,58520
2019-ezsmt/reverseFolding/36-reverse_folding-0-0.smt2,memout,16680,3982444,memout,13505,3982424,,,memout,13780,3982448,,,timeout,63038,1629196,timeout,63033,718944
2019-ezsmt/reverseFolding/41-reverse_folding-0-0.smt2,memout,28190,3953292,memout,31828,3952024,,,memout,32692,3953276,,,timeout,63051,2016140,timeout,63032,837092
2019-ezsmt/reverseFolding/24-reverse_folding-0-0.smt2,timeout,63068,1159812,timeout,63049,1159788,,,timeout,63047,1159816,,,timeout,63027,538668,sat,29511,315288
2019-ezsmt/reverseFolding/44-reverse_folding-0-0.smt2,memout,30119,3981328,memout,28932,3981040,,,memout,31596,3979472,,,timeout,63075,3140748,timeout,63210,1165128
2019-ezsmt/reverseFolding/22-reverse_folding-0-0.smt2,timeout,63029,665748,timeout,63035,665724,,,timeout,63042,665748,,,timeout,63023,371868,sat,2883,199784
2019-ezsmt/reverseFolding/23-reverse_folding-0-0.smt2,timeout,63035,510016,timeout,63033,509992,,,timeout,63042,510016,,,timeout,63029,355528,sat,942,140840
2019-ezsmt/reverseFolding/11-reverse_folding-0-0.smt2,timeout,63016,58136,timeout,63029,58112,,,timeout,63017,58140,,,timeout,63020,86620,sat,321,49056
2019-ezsmt/reverseFolding/21-reverse_folding-0-0.smt2,timeout,63043,698440,timeout,63029,698416,,,timeout,63033,698436,,,timeout,63024,373580,sat,1673,226156
2019-ezsmt/reverseFolding/40-reverse_folding-0-0.smt2,memout,26549,3955756,memout,23493,3951684,,,memout,24576,3954956,,,timeout,63055,1934448,sat,9469,962884
2019-ezsmt/reverseFolding/03-reverse_folding-0-0.smt2,memout,18317,3982968,memout,20916,3984356,,,memout,19062,3982792,,,timeout,63047,1585936,sat,5843,939400
2019-ezsmt/reverseFolding/01-reverse_folding-0-0.smt2,timeout,63065,2590044,timeout,63063,2587284,0.0,0.0,timeout,63081,2557540,0.0,0.0,timeout,63022,206692,sat,74,18784
2019-ezsmt/reverseFolding/04-reverse_folding-0-0.smt2,timeout,63088,2279328,timeout,63104,2806784,,,timeout,63136,2202756,,,timeout,63066,2739676,memout,31784,3720036
2019-ezsmt/reverseFolding/31-reverse_folding-0-0.smt2,timeout,63105,2675576,timeout,63143,2676792,,,timeout,63107,2675892,,,timeout,63032,928748,timeout,63040,535488
2019-ezsmt/reverseFolding/17-reverse_folding-0-0.smt2,timeout,63023,203596,timeout,63016,201960,,,timeout,63022,203596,,,timeout,63025,173984,sat,595,113404
2019-ezsmt/reverseFolding/48-reverse_folding-0-0.smt2,timeout,63034,655228,timeout,63049,655204,,,timeout,63045,655232,,,timeout,63028,488700,sat,1290,157236
2019-ezsmt/reverseFolding/08-reverse_folding-0-0.smt2,timeout,63023,204852,timeout,63023,204828,,,timeout,63020,204852,,,timeout,63020,193404,sat,602,109312
2019-ezsmt/reverseFolding/33-reverse_folding-0-0.smt2,timeout,63072,1613724,timeout,63085,1613700,,,timeout,63058,1613724,,,timeout,63031,665444,timeout,63038,250032
20161105-Sturm-MBO/mbo_E1E13.smt2,timeout,63026,343296,timeout,63026,343232,0.0,0.0,timeout,63037,339224,0.0,0.0,timeout,63014,93196,unsat,15558,176048
20161105-Sturm-MBO/mbo_E1E26.smt2,timeout,63025,353636,timeout,63029,353588,0.0,0.0,timeout,63040,552480,0.0,0.0,timeout,63018,100916,unsat,7643,130464
20161105-Sturm-MBO/mbo_E9E20.smt2,timeout,63055,224016,timeout,63017,223968,0.0,0.0,timeout,63022,237148,0.0,0.0,timeout,63018,87516,unsat,408,31832
20161105-Sturm-MBO/mbo_E5E21.smt2,timeout,63040,331152,timeout,63032,473708,0.0,0.0,timeout,63020,63648,0.0,0.0,timeout,63018,67188,unsat,361,49300
20161105-Sturm-MBO/mbo_E1E9.smt2,timeout,63024,484564,timeout,63026,387692,0.0,0.0,timeout,63025,389580,0.0,0.0,timeout,63016,104644,memout,37044,3981108
20161105-Sturm-MBO/mbo_E15E18.smt2,timeout,63027,254900,timeout,63023,254840,0.0,0.0,timeout,63037,530232,0.0,0.0,timeout,63016,106056,unsat,11163,152220
20161105-Sturm-MBO/mbo_E8E28.smt2,timeout,63030,356404,timeout,63030,356348,0.0,0.0,timeout,63034,557068,0.0,0.0,timeout,63017,106544,unsat,12663,142000
20161105-Sturm-MBO/mbo_E17E21.smt2,timeout,63017,72164,timeout,63017,52720,0.0,0.0,timeout,63018,115976,0.0,0.0,timeout,63016,62172,timeout,63035,575656
20161105-Sturm-MBO/mbo_E7E20.smt2,timeout,63041,250000,timeout,63027,260068,0.0,0.0,timeout,63045,629980,0.0,0.0,timeout,63022,71844,unsat,1448,68352
20161105-Sturm-MBO/mbo_E11E22.smt2,timeout,63025,88484,timeout,63018,88428,0.0,0.0,timeout,63024,185004,0.0,0.0,timeout,63015,101208,unsat,590,63856
20161105-Sturm-MBO/mbo_E12E28.smt2,timeout,63025,30476,timeout,63018,30444,0.0,0.0,timeout,63031,562472,0.0,0.0,timeout,63028,612260,unsat,9773,130088
20161105-Sturm-MBO/mbo_E25E27.smt2,timeout,63022,175136,timeout,63018,118300,0.0,0.0,timeout,63021,115116,0.0,0.0,timeout,63017,98448,unsat,130,26568
20161105-Sturm-MBO/mbo_E9.smt2,unsat,25,5136,unsat,30,5112,0.0,0.0,timeout,63020,68392,0.0,0.0,unsat,249,15768,unsat,51,14424
20161105-Sturm-MBO/mbo_E8E25.smt2,timeout,63032,203988,timeout,63027,203940,0.0,0.0,timeout,63032,343204,0.0,0.0,timeout,63022,97704,unsat,8274,146216
20161105-Sturm-MBO/mbo_E12E19.smt2,timeout,63022,285260,timeout,63027,285164,0.0,0.0,timeout,63028,285244,0.0,0.0,timeout,63015,78732,unsat,13168,155344
20161105-Sturm-MBO/mbo_E25E28.smt2,timeout,63026,168336,timeout,63024,168284,0.0,0.0,timeout,63042,664764,0.0,0.0,timeout,63023,94332,unsat,311,49572
20161105-Sturm-MBO/mbo_E13E23.smt2,timeout,63030,339296,timeout,63026,339204,0.0,0.0,timeout,63038,525748,0.0,0.0,timeout,63020,83680,unsat,7767,124068
20161105-Sturm-MBO/mbo_E10E11.smt2,timeout,63020,57080,timeout,63031,57092,0.0,0.0,timeout,63029,168872,0.0,0.0,timeout,63014,71300,unsat,282,52588
20161105-Sturm-MBO/mbo_E14E17.smt2,timeout,63027,431196,timeout,63029,431132,0.0,0.0,timeout,63033,431208,0.0,0.0,timeout,63016,77128,memout,37766,3873312
20161105-Sturm-MBO/mbo_E1E19.smt2,timeout,63026,322104,timeout,63021,322044,0.0,0.0,timeout,63039,606208,0.0,0.0,timeout,63016,92724,unsat,13999,166364
20161105-Sturm-MBO/mbo_E2E28.smt2,timeout,63017,38116,timeout,63026,37448,0.0,0.0,timeout,63113,401272,0.0,0.0,timeout,63023,442416,unsat,11737,140876
20161105-Sturm-MBO/mbo_E9E28.smt2,timeout,63025,146684,timeout,63028,146620,0.0,0.0,timeout,63043,418452,0.0,0.0,timeout,63025,71800,unsat,617,67916
20161105-Sturm-MBO/mbo_E13E22.smt2,timeout,63027,363184,timeout,63028,363116,0.0,0.0,timeout,63027,363196,0.0,0.0,timeout,63021,86800,unsat,8941,140608
20161105-Sturm-MBO/mbo_E5E20.smt2,timeout,63029,51736,timeout,63028,51688,0.0,0.0,timeout,63045,576928,0.0,0.0,timeout,63014,98784,unsat,6678,140440
20161105-Sturm-MBO/mbo_E23E26.smt2,unsat,44,5272,unsat,96,5228,0.0,0.0,unsat,36,5480,0.0,0.0,unsat,115,15748,unsat,113,13012
20161105-Sturm-MBO/mbo_E6E24.smt2,timeout,63027,81620,timeout,63020,81568,0.0,0.0,timeout,63051,738696,0.0,0.0,timeout,63041,778336,unsat,11931,153920
20161105-Sturm-MBO/mbo_E2E27.smt2,timeout,63021,120380,timeout,63017,121528,0.0,0.0,timeout,63023,221120,0.0,0.0,timeout,63014,115780,unsat,1644,62304
20161105-Sturm-MBO/mbo_E8E26.smt2,timeout,63026,354068,timeout,63029,353976,0.0,0.0,timeout,63035,555004,0.0,0.0,timeout,63020,103056,unsat,10632,140000
20161105-Sturm-MBO/mbo_E3.smt2,timeout,63015,58592,timeout,63017,58548,0.0,0.0,timeout,63019,58480,0.0,0.0,timeout,63026,129780,unsat,310,33108
20161105-Sturm-MBO/mbo_E15E20.smt2,timeout,63022,227352,timeout,63022,227304,0.0,0.0,timeout,63023,271088,0.0,0.0,timeout,63015,75512,unsat,560,42784
20161105-Sturm-MBO/mbo_E1E23.smt2,timeout,63025,339388,timeout,63025,339308,0.0,0.0,timeout,63039,675272,0.0,0.0,timeout,63018,76740,unsat,8003,125324
20161105-Sturm-MBO/mbo_E1E15.smt2,timeout,63061,413480,timeout,63038,413428,0.0,0.0,timeout,63027,194616,0.0,0.0,timeout,63015,121736,unsat,15761,174632
20161105-Sturm-MBO/mbo_E16E25.smt2,timeout,63022,211360,timeout,63019,211312,0.0,0.0,timeout,63029,286476,0.0,0.0,timeout,63028,90344,unsat,577,38128
20161105-Sturm-MBO/mbo_E19E22.smt2,timeout,63028,362892,timeout,63031,362824,0.0,0.0,timeout,63043,776092,0.0,0.0,timeout,63035,539352,unsat,8380,128636
20161105-Sturm-MBO/mbo_E9E24.smt2,timeout,63024,73512,timeout,63026,73456,0.0,0.0,timeout,63033,320748,0.0,0.0,timeout,63021,91968,memout,53454,3980432
20161105-Sturm-MBO/mbo_E5E26.smt2,unsat,122,5644,unsat,124,5620,0.0,0.0,unsat,128,5884,0.0,0.0,unsat,563,17692,unsat,668,63616
20161105-Sturm-MBO/mbo_E8E13.smt2,timeout,63058,605564,timeout,63057,605512,0.0,0.0,timeout,63026,242536,0.0,0.0,timeout,63015,97756,unsat,17690,181532
20161105-Sturm-MBO/mbo_E8E18.smt2,timeout,63035,325400,timeout,63029,325344,0.0,0.0,timeout,63030,621468,0.0,0.0,timeout,63015,97104,unsat,16522,173156
20161105-Sturm-MBO/mbo_E5E17.smt2,timeout,63026,46096,timeout,63020,45992,0.0,0.0,timeout,63020,46076,0.0,0.0,timeout,63014,51696,unsat,533,78512
20161105-Sturm-MBO/mbo_E26E28.smt2,unsat,32,5216,unsat,27,5176,0.0,0.0,unsat,45,5664,0.0,0.0,unsat,250,16036,unsat,55,13476
20161105-Sturm-MBO/mbo_E23E24.smt2,timeout,63016,53236,timeout,63019,51420,0.0,0.0,timeout,63019,47944,0.0,0.0,timeout,63012,90656,unsat,310,49628
20161105-Sturm-MBO/mbo_E18E19.smt2,timeout,63027,321932,timeout,63027,321588,0.0,0.0,timeout,63041,652620,0.0,0.0,timeout,63025,100276,unsat,12297,158584
20161105-Sturm-MBO/mbo_E7E19.smt2,timeout,63035,320036,timeout,63028,319972,0.0,0.0,timeout,63024,320048,0.0,0.0,timeout,63013,61232,unsat,4692,103276
20161105-Sturm-MBO/mbo_E28.smt2,unsat,20,4900,unsat,19,4896,0.0,0.0,unsat,31,4932,0.0,0.0,unsat,48,15112,unsat,31,11568
20161105-Sturm-MBO/mbo_E17E19.smt2,timeout,63040,232000,timeout,63027,231948,0.0,0.0,timeout,63027,283828,0.0,0.0,timeout,63017,121156,memout,52622,3981792
20161105-Sturm-MBO/mbo_E3E12.smt2,timeout,63027,297124,timeout,63022,297080,0.0,0.0,timeout,63032,215996,0.0,0.0,timeout,63032,261592,unsat,15655,171240
20161105-Sturm-MBO/mbo_E10E22.smt2,timeout,63030,290896,timeout,63029,287892,0.0,0.0,timeout,63032,577300,0.0,0.0,timeout,63015,104724,timeout,63144,3887688
20161105-Sturm-MBO/mbo_E18E22.smt2,timeout,63027,171104,timeout,63023,171096,0.0,0.0,timeout,63020,171164,0.0,0.0,timeout,63013,80100,unsat,512,35912
20161105-Sturm-MBO/mbo_E6E28.smt2,unsat,213,6196,unsat,182,6148,0.0,0.0,unsat,204,6556,0.0,0.0,timeout,63013,78396,unsat,288,48040
20161105-Sturm-MBO/mbo_E6E12.smt2,timeout,63028,347968,timeout,63028,347988,0.0,0.0,timeout,63029,329696,0.0,0.0,timeout,63018,123528,unsat,20128,193712
20161105-Sturm-MBO/mbo_E4E21.smt2,timeout,63025,325568,timeout,63026,325504,0.0,0.0,timeout,63037,489948,0.0,0.0,timeout,63022,85260,timeout,63192,3465004
20161105-Sturm-MBO/mbo_E1E11.smt2,timeout,63029,232860,timeout,63028,231988,0.0,0.0,timeout,63041,585840,0.0,0.0,timeout,63026,166552,unsat,2936,79324
20161105-Sturm-MBO/mbo_E15.smt2,timeout,63027,85268,timeout,63026,48100,0.0,0.0,timeout,63021,106488,0.0,0.0,timeout,63019,91240,unsat,250,32452
20161105-Sturm-MBO/mbo_E6E10.smt2,timeout,63034,474272,timeout,63031,474116,,,timeout,63029,312688,0.0,0.0,timeout,63017,132148,memout,53416,3982936
20161105-Sturm-MBO/mbo_E11E27.smt2,unsat,45,4888,unsat,20,4868,0.0,0.0,unsat,19,4924,0.0,0.0,unsat,25,14880,unsat,59,12888
20161105-Sturm-MBO/mbo_E10E21.smt2,timeout,63021,134624,timeout,63037,134680,0.0,0.0,timeout,63027,238632,0.0,0.0,timeout,63014,64972,unsat,475,32096
20161105-Sturm-MBO/mbo_E13E16.smt2,timeout,63021,248212,timeout,63023,202684,0.0,0.0,timeout,63027,212412,0.0,0.0,timeout,63013,98220,unsat,827,47096
20161105-Sturm-MBO/mbo_E6E7.smt2,timeout,63020,60216,timeout,63018,59796,0.0,0.0,unsat,12841,8412,0.0,0.0,timeout,63013,61460,unsat,241,44592
20161105-Sturm-MBO/mbo_E11E17.smt2,timeout,63025,67992,timeout,63019,58824,0.0,0.0,timeout,63038,343076,0.0,0.0,timeout,63014,73948,unsat,190,33836
20161105-Sturm-MBO/mbo_E4E23.smt2,timeout,63027,339240,timeout,63027,339184,0.0,0.0,timeout,63039,495524,0.0,0.0,timeout,63019,101944,unsat,7187,123740
20161105-Sturm-MBO/mbo_E2E14.smt2,timeout,63037,727028,timeout,63084,726976,0.0,0.0,timeout,63026,314944,0.0,0.0,timeout,63016,117716,memout,30432,3980376
20161105-Sturm-MBO/mbo_E15E21.smt2,timeout,63048,307148,timeout,63023,307072,0.0,0.0,timeout,63046,468332,0.0,0.0,timeout,63014,96256,timeout,63119,3470784
20161105-Sturm-MBO/mbo_E20E25.smt2,timeout,63051,833252,timeout,63048,833160,0.0,0.0,timeout,63031,341676,0.0,0.0,timeout,63015,73208,unsat,536,63220
20161105-Sturm-MBO/mbo_E9E22.smt2,timeout,63033,155216,timeout,63025,155172,0.0,0.0,timeout,63035,548988,0.0,0.0,timeout,63016,84440,timeout,63174,3946972
20161105-Sturm-MBO/mbo_E23.smt2,unsat,19,4616,unsat,19,4620,0.0,0.0,unsat,24,4660,0.0,0.0,unsat,24,13680,unsat,64,8568
20161105-Sturm-MBO/mbo_E3E27.smt2,timeout,63017,62680,timeout,63018,62632,0.0,0.0,timeout,63018,63100,0.0,0.0,timeout,63028,117744,unsat,1674,62044
20161105-Sturm-MBO/mbo_E4E19.smt2,timeout,63025,358828,timeout,63024,358764,0.0,0.0,timeout,63025,711456,0.0,0.0,timeout,63022,126544,memout,48836,3981372
20161105-Sturm-MBO/mbo_E14E15.smt2,timeout,63021,147804,timeout,63019,111568,0.0,0.0,timeout,63027,295732,0.0,0.0,timeout,63019,86392,timeout,63069,1624032
20161105-Sturm-MBO/mbo_E5E27.smt2,timeout,63029,80660,timeout,63017,83664,0.0,0.0,timeout,63016,81580,0.0,0.0,timeout,63017,71252,unsat,146,28792
20161105-Sturm-MBO/mbo_E4E24.smt2,timeout,63015,71208,timeout,63025,53128,0.0,0.0,timeout,63025,100404,0.0,0.0,timeout,63015,113452,unsat,10194,144756
20161105-Sturm-MBO/mbo_E12E21.smt2,timeout,63027,325332,timeout,63025,325264,0.0,0.0,timeout,63039,607912,0.0,0.0,timeout,63013,77788,timeout,63125,3443964
20161105-Sturm-MBO/mbo_E25.smt2,timeout,63017,98036,timeout,63035,87920,0.0,0.0,timeout,63017,98068,0.0,0.0,timeout,63018,160584,unsat,33,12772
20161105-Sturm-MBO/mbo_E18E25.smt2,timeout,63025,190152,timeout,63041,190104,0.0,0.0,timeout,63037,601432,0.0,0.0,timeout,63016,88892,memout,56367,3979044
20161105-Sturm-MBO/mbo_E9E13.smt2,timeout,63034,524248,timeout,63061,524192,0.0,0.0,timeout,63063,524268,0.0,0.0,timeout,63033,563816,unsat,13290,155152
20161105-Sturm-MBO/mbo_E11E12.smt2,timeout,63026,151580,timeout,63018,151524,0.0,0.0,timeout,63019,151592,0.0,0.0,timeout,63013,45632,unsat,349,30108
20161105-Sturm-MBO/mbo_E3E21.smt2,timeout,63027,325496,timeout,63027,325412,0.0,0.0,timeout,63047,641868,0.0,0.0,timeout,63016,96768,unsat,6539,121420
