,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0203.smt2,timeout,63016,87164,sat,46,5248,0.0,1.0,sat,45,5236,0.0,1.0,sat,143,16492,timeout,63079,146860
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0355.smt2,sat,157,5672,sat,155,5624,0.0,1.0,timeout,63021,88560,0.0,0.0,timeout,63013,33908,timeout,63019,153016
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0025.smt2,unsat,41,4812,unsat,20,4788,0.0,0.0,unsat,23,4996,0.0,0.0,unsat,27,14744,unsat,29,15000
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0031.smt2,unsat,15,3800,unsat,22,3544,,,unsat,19,3568,,,unsat,85,15220,unsat,35,16564
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0032.smt2,sat,28,4972,sat,27,4908,1.0,0.0,sat,18,4980,1.0,0.0,sat,59,15312,timeout,63016,168544
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0318.smt2,unsat,20,4904,unsat,18,4872,0.0,0.0,unsat,20,4952,0.0,0.0,unsat,355,15184,timeout,63038,241244
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0056.smt2,sat,22,5056,sat,26,5000,0.0,1.0,sat,24,5060,0.0,1.0,sat,80,15736,timeout,63022,214432
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0111.smt2,sat,113,4964,sat,40,4900,1.0,0.0,sat,20,4972,1.0,0.0,sat,35,14944,timeout,63022,218980
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0124.smt2,unsat,18,4784,unsat,28,4748,0.0,0.0,unsat,15,4812,0.0,0.0,unsat,41,14864,timeout,63022,119856
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0082.smt2,unsat,75,4232,unsat,25,4200,0.0,0.0,unsat,21,4260,0.0,0.0,unsat,128,13616,unsat,21,10248
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0024.smt2,sat,56,5184,sat,53,5144,0.0,1.0,sat,33,5184,0.0,1.0,sat,118,16296,timeout,63018,152196
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0086.smt2,unsat,127,3784,unsat,19,3520,,,unsat,18,3544,,,unsat,27,14788,unsat,54,14936
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0339.smt2,sat,17007,22116,sat,38,5236,0.0,1.0,sat,61,5360,0.0,1.0,sat,212,16664,timeout,63029,180748
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0371.smt2,timeout,63026,89704,timeout,63017,89684,0.0,0.0,timeout,63018,89748,0.0,0.0,timeout,63015,33796,timeout,63027,134060
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0379.smt2,sat,23,5084,sat,20,5016,0.0,1.0,sat,24,5072,0.0,1.0,sat,110,15516,timeout,63017,103356
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0302.smt2,unsat,21,5020,unsat,22,4980,0.0,0.0,timeout,63017,83756,0.0,0.0,unsat,51,15116,timeout,63025,128524
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0049.smt2,unsat,15,3784,unsat,17,3524,,,unsat,18,3544,,,unsat,58,14892,unsat,73,13988
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0279.smt2,timeout,63022,47280,sat,107,5628,0.0,1.0,sat,33,5308,0.0,1.0,sat,723,16376,timeout,63017,134824
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0108.smt2,unsat,64,3784,unsat,18,3520,,,unsat,14,3544,,,unsat,38,14776,unsat,52,14820
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0272.smt2,unsat,16,4860,unsat,22,4832,0.0,0.0,unsat,18,4812,0.0,0.0,unsat,30,15088,unsat,31,16608
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0283.smt2,sat,72,5132,sat,17,4872,1.0,0.0,sat,21,5020,1.0,0.0,sat,47,15484,timeout,63031,250424
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0296.smt2,unsat,42,5004,unsat,129,4968,0.0,0.0,unsat,22,5048,0.0,0.0,unsat,41,15196,timeout,63018,138040
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0181.smt2,unsat,42,4236,unsat,18,4200,0.0,0.0,unsat,21,4256,0.0,0.0,unsat,27,13668,unsat,17,9888
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0033.smt2,unsat,23,3796,unsat,18,3540,,,unsat,22,3560,,,unsat,62,15180,unsat,40,16508
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0248.smt2,timeout,63027,44832,sat,78,5364,0.0,0.0,sat,83,5392,0.0,0.0,sat,231,16368,timeout,63023,159744
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0184.smt2,timeout,63019,67436,sat,65,5660,0.0,0.0,sat,64,5732,0.0,0.0,sat,106,16132,timeout,63018,159184
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0310.smt2,unsat,17,4940,unsat,21,4920,0.0,0.0,unsat,20,4996,0.0,0.0,unsat,45,14920,unsat,32,16852
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0057.smt2,unsat,23,3800,unsat,19,3544,,,unsat,21,3568,,,unsat,67,15080,unsat,122,16324
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0167.smt2,unsat,42,5084,unsat,19,5032,0.0,0.0,unsat,25,5112,0.0,0.0,unsat,74,15596,timeout,63023,334380
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0393.smt2,unsat,15,4912,unsat,20,4892,0.0,0.0,unsat,20,4948,0.0,0.0,unsat,32,14776,unsat,90,17968
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0130.smt2,sat,73,5272,sat,36,5224,0.0,1.0,sat,37,5276,0.0,1.0,sat,669,18628,timeout,63027,201536
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0267.smt2,sat,21,5040,sat,20,4980,0.0,1.0,sat,21,5048,0.0,1.0,sat,40,15164,timeout,63019,163128
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0320.smt2,sat,85,5540,sat,36,5240,0.0,1.0,sat,39,5248,0.0,1.0,sat,385,16220,timeout,63020,155336
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0212.smt2,unsat,17,4920,unsat,19,4900,0.0,0.0,unsat,34,5036,0.0,0.0,unsat,32,14912,unsat,80,22960
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0228.smt2,timeout,63018,87144,sat,42,5248,0.0,1.0,sat,39,5236,0.0,1.0,sat,217,16504,timeout,63027,169680
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0332.smt2,unsat,19,3784,unsat,21,3524,,,unsat,143,3548,,,unsat,38,14804,unsat,57,17328
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0151.smt2,sat,51,5204,sat,31,5164,0.0,1.0,sat,30,5204,0.0,1.0,sat,121,16156,timeout,63020,201076
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0291.smt2,unsat,19,5004,unsat,19,4980,0.0,0.0,unsat,23,5044,0.0,0.0,unsat,44,15404,unsat,197,28668
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0341.smt2,sat,1267,9748,sat,1311,9856,0.0,0.0,timeout,63020,86340,0.0,0.0,sat,467,16712,timeout,63043,125560
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0233.smt2,sat,31,5012,sat,22,4940,1.0,0.0,sat,25,5004,1.0,0.0,sat,31,15368,timeout,63034,191600
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0257.smt2,unsat,18,4912,unsat,21,4884,0.0,0.0,unsat,19,4956,0.0,0.0,unsat,34,15072,timeout,63017,104808
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0360.smt2,sat,145,5416,sat,82,5356,0.0,0.0,sat,42,5340,0.0,0.0,sat,109,16388,timeout,63017,165640
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0132.smt2,sat,134,5360,sat,41,5312,0.0,0.0,sat,51,5348,0.0,0.0,sat,90,16484,timeout,63018,151432
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0373.smt2,timeout,63016,70720,sat,62,5364,0.0,0.0,sat,51,5336,0.0,0.0,sat,146,16296,timeout,63017,111376
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0122.smt2,unsat,15,4784,unsat,17,4748,0.0,0.0,unsat,17,4812,0.0,0.0,unsat,30,14744,timeout,63022,119236
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0309.smt2,unsat,24,4980,unsat,24,4944,0.0,0.0,unsat,23,5200,0.0,0.0,unsat,39,15216,unsat,118,15008
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0353.smt2,timeout,63016,72476,sat,67,5256,0.0,1.0,sat,67,5432,0.0,1.0,sat,246,16416,timeout,63100,126576
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0342.smt2,unsat,21,4236,unsat,15,4204,0.0,0.0,unsat,16,4256,0.0,0.0,unsat,30,13632,unsat,24,8064
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0204.smt2,unsat,39,4236,unsat,28,4200,0.0,0.0,unsat,20,4264,0.0,0.0,unsat,29,13728,unsat,17,11824
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0260.smt2,sat,995,8780,sat,898,8868,0.0,0.0,sat,8663,8948,0.0,0.0,sat,768,16680,timeout,63019,135600
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0235.smt2,unsat,19,4936,unsat,24,4916,0.0,0.0,unsat,24,5100,0.0,0.0,unsat,28,14820,unsat,42,13016
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0284.smt2,sat,85,5472,sat,40,5276,0.0,1.0,sat,54,5316,0.0,1.0,sat,281,16632,timeout,63020,143500
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0275.smt2,unsat,25,4968,unsat,18,4928,0.0,0.0,unsat,26,5128,0.0,0.0,unsat,42,15176,timeout,63020,166320
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0348.smt2,sat,82,4988,sat,34,4916,1.0,0.0,sat,23,4988,1.0,0.0,sat,34,14952,timeout,63020,218568
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0117.smt2,unsat,29,4992,unsat,23,4956,0.0,0.0,unsat,29,5280,0.0,0.0,unsat,42,15152,unsat,151,18752
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0299.smt2,sat,33,5180,sat,27,5084,0.0,1.0,sat,25,5136,0.0,1.0,sat,119,15532,timeout,63018,214192
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0325.smt2,unsat,106,4976,unsat,24,4944,0.0,0.0,unsat,64,5016,0.0,0.0,unsat,93,15952,timeout,63024,262832
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0380.smt2,unsat,80,4964,unsat,22,4932,0.0,0.0,unsat,24,5008,0.0,0.0,unsat,35,15280,unsat,33,12656
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0133.smt2,unsat,18,4904,unsat,20,4872,0.0,0.0,unsat,28,4940,0.0,0.0,unsat,36,14784,unsat,1502,54272
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0063.smt2,unsat,20,3788,unsat,15,3532,,,unsat,17,3552,,,unsat,57,15020,unsat,29,16184
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0015.smt2,sat,56,5236,sat,66,5204,0.0,1.0,sat,30,5276,0.0,1.0,sat,197,16348,timeout,63018,85604
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0076.smt2,sat,47,4976,sat,21,4912,1.0,0.0,sat,19,4980,1.0,0.0,sat,32,15188,timeout,63020,184812
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0157.smt2,unsat,20,4796,unsat,16,4756,0.0,0.0,unsat,15,4832,0.0,0.0,unsat,49,14904,timeout,63018,145088
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0363.smt2,sat,237,6216,sat,216,6188,0.0,1.0,timeout,63017,98152,0.0,0.0,timeout,63014,33832,timeout,63018,134064
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0060.smt2,sat,23,5000,sat,16,4948,0.0,1.0,sat,18,5016,0.0,1.0,sat,60,15680,timeout,63017,157132
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0387.smt2,timeout,63016,72208,sat,185,5504,0.0,1.0,timeout,63025,133712,0.0,0.0,sat,35626,22220,timeout,63022,109772
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0357.smt2,unsat,19,4904,unsat,16,4884,0.0,0.0,unsat,18,5048,0.0,0.0,unsat,41,15212,unsat,31,12740
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0381.smt2,sat,95,5536,sat,88,5480,0.0,1.0,timeout,63023,30384,0.0,0.0,sat,4263,17308,timeout,63018,141464
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0301.smt2,sat,39,5140,sat,23,4912,1.0,0.0,sat,21,4980,1.0,0.0,sat,36,15496,timeout,63016,179232
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0125.smt2,sat,24,5008,sat,22,4952,0.0,1.0,sat,17,5020,0.0,1.0,sat,31,15092,timeout,63018,121240
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0340.smt2,unsat,17,4236,unsat,23,4204,0.0,0.0,unsat,29,4256,0.0,0.0,unsat,37,13592,unsat,19,8120
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0240.smt2,sat,1351,9580,sat,1307,9548,0.0,0.0,timeout,63021,83716,0.0,0.0,sat,293,16584,timeout,63025,214796
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0344.smt2,unsat,16,4240,unsat,14,4204,0.0,0.0,unsat,20,4256,0.0,0.0,unsat,63,13780,unsat,19,8120
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0178.smt2,sat,21,5036,sat,22,4980,0.0,1.0,sat,17,5048,0.0,1.0,sat,103,15352,timeout,63018,130764
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0252.smt2,sat,25,5044,sat,19,4984,0.0,1.0,sat,23,5052,0.0,1.0,sat,43,15156,timeout,63020,190208
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0079.smt2,unsat,37,3784,unsat,15,3516,,,unsat,14,3544,,,unsat,36,14656,unsat,60,13672
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0087.smt2,sat,57,5308,sat,40,5272,0.0,1.0,sat,38,5252,0.0,1.0,sat,237,16044,timeout,63019,152564
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0199.smt2,unsat,20,4232,unsat,19,4200,0.0,0.0,unsat,17,4264,0.0,0.0,unsat,32,13680,unsat,18,11968
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0349.smt2,sat,198,5628,sat,168,5580,0.0,1.0,timeout,63022,141004,0.0,0.0,sat,1935,16804,timeout,63021,113396
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0058.smt2,sat,23,4976,sat,18,4908,1.0,0.0,sat,21,4980,1.0,0.0,sat,68,15628,timeout,63021,155380
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0281.smt2,unsat,64,5000,unsat,27,4964,0.0,0.0,unsat,21,5076,0.0,0.0,unsat,37,15152,unsat,482,38312
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0171.smt2,sat,1074,9612,sat,35,5228,0.0,1.0,sat,37,5244,0.0,1.0,sat,158,16536,timeout,63026,202612
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0121.smt2,sat,89,5272,sat,31,5192,0.0,1.0,sat,39,5292,0.0,1.0,sat,225,16416,timeout,63020,126416
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0241.smt2,unsat,21,3784,unsat,13,3524,,,unsat,15,3548,,,unsat,42,13512,unsat,71,10584
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0205.smt2,sat,59,5164,sat,24,5056,0.0,1.0,sat,21,5116,0.0,1.0,sat,38,15508,timeout,63018,114564
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0195.smt2,sat,25,5096,sat,19,4860,1.0,0.0,sat,18,4924,1.0,0.0,sat,30,15068,timeout,63018,184088
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0218.smt2,sat,93,5524,sat,39,5236,0.0,1.0,sat,39,5248,0.0,1.0,sat,146,16244,timeout,63023,181412
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0160.smt2,unsat,35,5088,unsat,27,5064,0.0,0.0,unsat,27,5120,0.0,0.0,unsat,33,14736,timeout,63022,110348
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0053.smt2,unsat,164,3784,unsat,16,3520,,,unsat,15,3544,,,unsat,30,14968,unsat,36,13808
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0268.smt2,timeout,63027,86340,sat,50,5208,0.0,1.0,sat,69,5268,0.0,1.0,sat,242,16576,timeout,63021,208876
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0046.smt2,sat,19,4976,sat,20,4912,1.0,0.0,sat,31,4980,1.0,0.0,sat,34,15260,timeout,63022,210076
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0115.smt2,sat,50,5232,sat,36,5188,0.0,1.0,sat,46,5240,0.0,1.0,sat,417,16488,timeout,63020,159284
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0370.smt2,sat,39,5012,sat,18,4956,0.0,1.0,sat,21,5024,0.0,1.0,sat,36,15312,timeout,63019,121312
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0375.smt2,unsat,18,4888,unsat,20,4864,0.0,0.0,unsat,22,5004,0.0,0.0,unsat,33,15376,unsat,35,14972
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0120.smt2,sat,84,5352,sat,51,5300,0.0,0.0,sat,45,5340,0.0,0.0,sat,5344,22724,timeout,63019,165124
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0109.smt2,unsat,73,4896,unsat,19,4856,0.0,0.0,unsat,20,4936,0.0,0.0,unsat,44,15376,unsat,84,17780
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0027.smt2,unsat,40,4816,unsat,18,4788,0.0,0.0,unsat,17,4832,0.0,0.0,unsat,31,14756,unsat,26,12472
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0097.smt2,unsat,14,4236,unsat,18,4200,0.0,0.0,unsat,15,4252,0.0,0.0,unsat,32,14748,unsat,83,15408
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0017.smt2,sat,44,5168,sat,34,5124,0.0,1.0,sat,29,5176,0.0,1.0,sat,93,15916,timeout,63019,139420
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0168.smt2,sat,41,5000,sat,20,4932,1.0,0.0,sat,29,5000,1.0,0.0,sat,34,15092,timeout,63025,234864
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0321.smt2,sat,19,5044,sat,23,4992,0.0,1.0,sat,21,5056,0.0,1.0,sat,47,14920,timeout,63028,235424
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0084.smt2,unsat,19,3804,unsat,14,3548,,,unsat,15,3572,,,unsat,88,15140,unsat,54,17060
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0352.smt2,unsat,113,4904,unsat,20,4884,0.0,0.0,unsat,21,5048,0.0,0.0,unsat,39,15388,unsat,37,14808
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0271.smt2,sat,1223,9320,sat,72,5680,0.0,0.0,sat,71,5744,0.0,0.0,sat,134,16072,timeout,63022,177364
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0345.smt2,sat,48,5200,sat,31,5164,0.0,1.0,sat,32,5200,0.0,1.0,sat,243,16028,timeout,63016,144256
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0155.smt2,sat,26,5032,sat,19,4976,0.0,1.0,sat,23,5044,0.0,1.0,sat,59,15380,timeout,63021,166052
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0243.smt2,sat,56,5184,sat,18,5000,1.0,0.0,sat,22,5072,1.0,0.0,sat,146,15172,timeout,63026,139848
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0214.smt2,sat,21,5016,sat,80,4948,1.0,0.0,sat,21,5016,1.0,0.0,sat,36,15268,timeout,63028,225008
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0179.smt2,unsat,74,3784,unsat,19,3524,,,unsat,16,3548,,,unsat,28,13444,unsat,19,10544
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0229.smt2,unsat,19,4932,unsat,18,4916,0.0,0.0,unsat,29,5092,0.0,0.0,unsat,30,14916,unsat,115,14880
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0312.smt2,sat,29,5224,sat,25,5096,0.0,1.0,sat,20,5148,0.0,1.0,sat,45,15196,timeout,63020,168040
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0238.smt2,sat,1089,8740,sat,29,5172,0.0,1.0,sat,30,5244,0.0,1.0,sat,96,16440,timeout,63021,105896
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0276.smt2,sat,86,5120,sat,24,4916,1.0,0.0,sat,36,4984,1.0,0.0,sat,33,15376,timeout,63031,258860
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0289.smt2,unsat,19,5008,unsat,22,4980,0.0,0.0,timeout,63018,64636,0.0,0.0,unsat,52,15404,timeout,63020,119920
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0139.smt2,sat,50,5276,sat,38,5224,0.0,1.0,sat,46,5208,0.0,1.0,sat,153,16232,timeout,63021,134012
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0136.smt2,sat,24,5008,sat,18,4948,0.0,1.0,sat,18,5020,0.0,1.0,sat,41,15092,timeout,63019,128392
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0210.smt2,sat,75,5124,sat,18,4948,1.0,0.0,sat,24,5020,1.0,0.0,sat,37,15408,timeout,63020,200836
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0198.smt2,sat,54,5336,sat,31,5196,0.0,1.0,sat,30,5260,0.0,1.0,sat,111,16044,timeout,63019,125612
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0259.smt2,unsat,56,4924,unsat,21,4892,0.0,0.0,unsat,52,5448,0.0,0.0,unsat,40,15228,timeout,63020,104468
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0106.smt2,sat,58,5244,sat,53,5216,0.0,1.0,sat,28,5284,0.0,1.0,sat,149,16320,timeout,63017,135572
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0185.smt2,sat,1308,9856,sat,37,5216,0.0,1.0,sat,56,5248,0.0,1.0,sat,307,16352,timeout,63018,155232
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0174.smt2,timeout,63016,67416,sat,73,5668,0.0,0.0,sat,67,5736,0.0,0.0,sat,163,16380,timeout,63018,144604
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0245.smt2,unsat,115,5452,unsat,78,5412,0.0,0.0,timeout,63024,86328,0.0,0.0,unsat,37,15324,timeout,63027,127080
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0382.smt2,sat,28,5088,sat,22,5000,0.0,1.0,sat,20,5068,0.0,1.0,sat,45,15132,timeout,63017,151968
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0078.smt2,sat,21,4976,sat,16,4912,1.0,0.0,sat,20,4980,1.0,0.0,sat,29,15044,timeout,63019,180296
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0161.smt2,unsat,20,5076,unsat,23,5028,0.0,0.0,unsat,21,5100,0.0,0.0,unsat,82,15788,timeout,63014,116936
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0232.smt2,unsat,20,4852,unsat,18,4816,0.0,0.0,unsat,21,4884,0.0,0.0,unsat,33,15036,unsat,31,14876
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0059.smt2,unsat,73,3796,unsat,17,3540,,,unsat,14,3560,,,unsat,55,15160,unsat,56,16216
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0118.smt2,unsat,16,4816,unsat,18,4788,0.0,0.0,unsat,19,4848,0.0,0.0,unsat,30,14864,unsat,51,13404
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0213.smt2,unsat,30,4956,unsat,20,4936,0.0,0.0,unsat,22,4972,0.0,0.0,unsat,32,15148,unsat,49,17496
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0018.smt2,sat,54,5248,sat,61,5216,0.0,1.0,sat,31,5192,0.0,1.0,sat,348,16244,timeout,63031,165156
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0286.smt2,sat,20,5056,sat,19,4996,0.0,1.0,sat,18,5064,0.0,1.0,sat,46,15204,timeout,63020,144516
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0336.smt2,unsat,20,3784,unsat,17,3520,,,unsat,20,3544,,,unsat,26,13352,unsat,21,8508
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0055.smt2,unsat,141,3784,unsat,19,3516,,,unsat,14,3544,,,unsat,33,13632,unsat,27,10916
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0385.smt2,unsat,25,4248,unsat,20,4204,0.0,0.0,unsat,18,4264,0.0,0.0,unsat,26,13556,unsat,21,9808
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0251.smt2,sat,48,5348,sat,28,5188,0.0,1.0,sat,26,5264,0.0,1.0,sat,172,16184,timeout,63030,171368
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0278.smt2,sat,25,5060,sat,34,5004,0.0,1.0,sat,26,5072,0.0,1.0,sat,63,15140,timeout,63021,215760
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0104.smt2,unsat,16,4820,unsat,23,4792,0.0,0.0,unsat,22,4844,0.0,0.0,unsat,26,14660,unsat,64,15400
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0175.smt2,sat,82,5524,sat,77,5492,0.0,1.0,timeout,63017,86348,0.0,0.0,sat,279,16748,timeout,63016,141496
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0305.smt2,timeout,63017,36144,timeout,63016,36060,0.0,0.0,sat,24846,11736,0.0,0.0,sat,638,16680,timeout,63148,97188
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0116.smt2,unsat,44,4888,unsat,18,4864,0.0,0.0,unsat,26,5092,0.0,0.0,unsat,34,14788,unsat,45,12716
